hh_id,state,region,district,response_code,multiplier
894782301,28,284,2808,2,22885.9
894791101,28,284,2809,1,14.98
894791102,28,284,2809,1,14.98
894791201,28,284,2809,1,205.245
894791202,28,284,2809,1,205.245
894792101,28,284,2809,4,1977.55
894792201,28,284,2809,1,11173.16
894792202,28,284,2809,1,11173.16
894792301,28,284,2809,1,1186.53
894801101,28,283,2801,1,230.665
894801201,28,283,2801,1,692.0
894801202,28,283,2801,1,692.0
894801301,28,283,2801,1,1977.135
894802101,28,283,2801,1,1383.995
894802201,28,283,2801,1,3229.325
894802202,28,283,2801,1,3229.325
894802301,28,283,2801,1,15685.285
894811101,28,283,2802,1,272.665
894811201,28,283,2802,2,227.22
894811202,28,283,2802,1,227.22
894811301,28,283,2802,1,2605.46
894812101,28,283,2802,1,1272.435
894812201,28,283,2802,2,3181.085
894812202,28,283,2802,1,3181.085
894812301,28,283,2802,2,9815.915
894821101,28,283,2802,1,102.125
894821201,28,283,2802,1,136.165
894821202,28,283,2802,1,136.165
894821301,28,283,2802,1,2961.58
894822101,28,283,2802,1,1702.06
894822201,28,283,2802,1,851.03
894822202,28,283,2802,1,851.03
894822301,28,283,2802,2,11403.79
894831101,28,283,2802,2,365.6
894831201,28,283,2802,1,877.44
894831202,28,283,2802,1,877.44
894831301,28,283,2802,1,2815.125
894832101,28,283,2802,1,1828.0
894832201,28,283,2802,2,5027.005
894832202,28,283,2802,2,5027.005
894832301,28,283,2802,2,10968.015
894841101,28,283,2801,1,405.91
894841201,28,283,2801,1,642.69
894841202,28,283,2801,1,642.69
894841301,28,283,2801,1,5073.865
894842101,28,283,2801,1,2435.455
894842201,28,283,2801,1,2841.365
894842202,28,283,2801,1,2841.365
894842301,28,283,2801,1,18130.615
894851101,28,284,2803,1,19.695
894851201,28,284,2803,1,232.39
894851202,28,284,2803,1,232.39
894851301,28,284,2803,1,66.96
894852101,28,284,2803,1,2245.115
894852201,28,284,2803,1,11899.095
894852202,28,284,2803,1,11899.095
894852301,28,284,2803,1,3143.155
894861101,28,284,2803,1,119.215
894861201,28,284,2803,1,645.76
894861202,28,284,2803,1,645.76
894861301,28,284,2803,1,1430.61
894862101,28,284,2803,1,1529.955
894862201,28,284,2803,1,9398.31
894862202,28,284,2803,1,9398.31
894862301,28,284,2803,1,12458.225
894871101,28,283,2802,2,144.235
894871201,28,283,2802,1,360.595
894871202,28,283,2802,1,360.595
894871301,28,283,2802,2,1514.49
894872101,28,283,2802,1,1817.39
894872201,28,283,2802,1,4341.545
894872202,28,283,2802,2,4341.545
894872301,28,283,2802,2,17971.975
894881101,28,283,2801,1,394.96
894881201,28,283,2801,1,263.305
894881202,28,283,2801,1,263.305
894881301,28,283,2801,1,6845.965
894882101,28,283,2801,1,1184.88
894882201,28,283,2801,1,1086.14
894882202,28,283,2801,1,1086.14
894882301,28,283,2801,1,16588.3
894891101,28,284,2803,1,201.635
894891201,28,284,2803,1,473.845
894891202,28,284,2803,1,473.845
894891301,28,284,2803,1,1633.245
894892101,28,284,2803,1,1814.72
894892201,28,284,2803,1,7662.145
894892202,28,284,2803,1,7662.145
894892301,28,284,2803,1,11694.85
894901101,28,283,2804,2,364.935
894901201,28,283,2804,1,446.03
894901202,28,283,2804,1,446.03
894901301,28,283,2804,1,4865.77
894902101,28,283,2804,1,1459.73
894902201,28,283,2804,1,2797.82
894902202,28,283,2804,1,2797.82
894902301,28,283,2804,1,25058.725
894911101,28,283,2806,2,173.915
894911102,28,283,2806,2,173.915
894911201,28,283,2806,2,417.39
894911202,28,283,2806,2,417.39
894911301,28,283,2806,2,7513.06
894912201,28,283,2806,2,278.26
894912202,28,283,2806,2,278.26
894912301,28,283,2806,2,16278.29
894921101,28,283,2804,1,232.73
894921201,28,283,2804,1,833.945
894921202,28,283,2804,1,833.945
894921301,28,283,2804,1,3646.09
894922101,28,283,2804,1,1629.105
894922201,28,283,2804,1,5566.105
894922202,28,283,2804,1,5566.105
894922301,28,283,2804,1,24708.08
894931101,28,283,2806,2,168.085
894931102,28,283,2806,2,168.085
894931201,28,283,2806,2,521.065
894931202,28,283,2806,2,521.065
894931203,28,283,2806,9,521.065
894931204,28,283,2806,2,521.065
894931301,28,283,2806,2,7933.65
894931302,28,283,2806,2,7933.65
894941101,28,283,2804,1,155.145
894941102,28,283,2804,1,155.145
894941201,28,283,2804,1,396.485
894941202,28,283,2804,1,396.485
894941203,28,283,2804,1,396.485
894941204,28,283,2804,1,396.485
894941301,28,283,2804,2,3396.0
894941302,28,283,2804,1,3396.0
894951101,28,283,2806,2,103.365
894951102,28,283,2806,1,103.365
894951201,28,283,2806,2,186.055
894951202,28,283,2806,2,186.055
894951301,28,283,2806,2,3555.73
894952201,28,283,2806,2,124.035
894952202,28,283,2806,2,124.035
894952301,28,283,2806,2,12651.785
894961101,28,283,2807,1,4117.265
894961102,28,283,2807,1,4117.265
894961201,28,283,2807,1,1029.315
894961202,28,283,2807,1,1029.315
894961203,28,283,2807,1,1029.315
894961204,28,283,2807,1,1029.315
894961301,28,283,2807,1,28409.125
894961302,28,283,2807,1,28409.125
894971101,28,283,2804,1,356.76
894971201,28,283,2804,1,1783.79
894971202,28,283,2804,1,1783.79
894971301,28,283,2804,1,7937.875
894972101,28,283,2804,1,1070.275
894972201,28,283,2804,1,3032.445
894972202,28,283,2804,1,3032.445
894972301,28,283,2804,1,15697.375
894981101,28,283,2804,1,713.675
894981201,28,283,2804,1,2676.28
894981202,28,283,2804,1,2676.28
894981301,28,283,2804,1,6304.13
894982101,28,283,2804,1,1427.35
894982201,28,283,2804,1,3330.485
894982202,28,283,2804,1,3330.485
894982301,28,283,2804,1,14273.505
894991101,28,283,2806,1,1275.945
894991102,28,283,2806,1,1275.945
894991201,28,283,2806,2,7336.67
894991202,28,283,2806,1,7336.67
894991203,28,283,2806,2,7336.67
894991204,28,283,2806,2,7336.67
894991301,28,283,2806,2,2169.105
894991302,28,283,2806,1,2169.105
895001101,32,322,3210,1,364.58
895001201,32,322,3210,1,874.995
895001202,32,322,3210,2,874.995
895001301,32,322,3210,2,2333.325
895002101,32,322,3210,2,1093.745
895002201,32,322,3210,2,2789.055
895002202,32,322,3210,1,2789.055
895002301,32,322,3210,4,6562.48
895011101,32,322,3210,1,240.38
895011201,32,322,3210,1,1161.85
895011202,32,322,3210,1,1161.85
895011301,32,322,3210,3,3165.035
895012101,32,322,3210,1,320.51
895012201,32,322,3210,1,1682.675
895012202,32,322,3210,1,1682.675
895012301,32,322,3210,1,6490.325
895021101,32,322,3210,1,209.01
895021201,32,322,3210,2,877.85
895021202,32,322,3210,1,877.85
895021301,32,322,3210,3,1003.26
895022101,32,322,3210,3,1045.06
895022201,32,322,3210,1,4964.045
895022202,32,322,3210,1,4964.045
895022301,32,322,3210,1,1567.595
895031101,32,322,3210,2,342.255
895031201,32,322,3210,2,1140.855
895031202,32,322,3210,2,1140.855
895031301,32,322,3210,2,1749.31
895032101,32,322,3210,2,1140.855
895032201,32,322,3210,2,2623.965
895032202,32,322,3210,1,2623.965
895032301,32,322,3210,2,6731.04
895041101,32,322,3209,1,492.385
895041201,32,322,3209,1,910.915
895041202,32,322,3209,1,910.915
895041301,32,322,3209,1,1575.635
895042101,32,322,3209,1,984.77
895042201,32,322,3209,1,984.77
895042202,32,322,3209,1,984.77
895042301,32,322,3209,1,4037.565
895051101,32,322,3211,1,446.685
895051201,32,322,3211,1,1429.39
895051202,32,322,3211,1,1429.39
895051301,32,322,3211,1,2590.77
895052101,32,322,3211,1,893.37
895052201,32,322,3211,1,1474.06
895052202,32,322,3211,1,1474.06
895052301,32,322,3211,9,7414.965
895061101,32,322,3211,1,532.01
895061201,32,322,3211,1,3165.46
895061202,32,322,3211,2,3165.46
895061301,32,322,3211,1,212.805
895062101,32,322,3211,2,1064.02
895062201,32,322,3211,1,5745.71
895062202,32,322,3211,2,5745.71
895062301,32,322,3211,1,957.62
895071101,32,322,3210,1,426.7
895071201,32,322,3210,1,1024.085
895071202,32,322,3210,2,1024.085
895071301,32,322,3210,1,3200.26
895072101,32,322,3210,1,853.405
895072201,32,322,3210,1,2090.835
895072202,32,322,3210,1,2090.835
895072301,32,322,3210,1,4608.375
895081101,32,322,3210,2,157.235
895081201,32,322,3210,1,1749.255
895081202,32,322,3210,1,1749.255
895081301,32,322,3210,1,2437.165
895082101,32,322,3210,1,786.18
895082201,32,322,3210,1,4206.075
895082202,32,322,3210,1,4206.075
895082301,32,322,3210,1,3459.205
895091101,32,322,3211,1,617.89
895091201,32,322,3211,1,1328.46
895091202,32,322,3211,1,1328.46
895091301,32,322,3211,1,3151.235
895092101,32,322,3211,1,1235.78
895092201,32,322,3211,1,2533.345
895092202,32,322,3211,1,2533.345
895092301,32,322,3211,1,6178.89
895101101,32,322,3208,1,279.71
895101201,32,322,3208,1,1594.355
895101202,32,322,3208,2,1594.355
895101301,32,322,3208,1,223.77
895102101,32,322,3208,1,1118.845
895102201,32,322,3208,1,5202.635
895102202,32,322,3208,1,5202.635
895102301,32,322,3208,1,2461.46
895111101,32,322,3208,1,288.28
895111201,32,322,3208,1,352.34
895111202,32,322,3208,1,352.34
895111301,32,322,3208,2,3267.145
895112101,32,322,3208,1,960.925
895112201,32,322,3208,1,1585.525
895112202,32,322,3208,2,1585.525
895112301,32,322,3208,1,5957.735
895121101,32,322,3208,2,469.33
895121201,32,322,3208,1,774.395
895121202,32,322,3208,1,774.395
895121301,32,322,3208,1,3801.575
895122101,32,322,3208,1,938.66
895122201,32,322,3208,1,2487.45
895122202,32,322,3208,4,2487.45
895122301,32,322,3208,3,5631.96
895131101,32,322,3208,2,451.615
895131201,32,322,3208,2,3838.715
895131301,32,322,3208,2,1309.68
895132101,32,322,3208,2,903.225
895132201,32,322,3208,2,3206.455
895132202,32,322,3208,1,3206.455
895132301,32,322,3208,1,3612.91
895141101,32,322,3214,1,496.405
895141201,32,322,3214,1,1141.73
895141202,32,322,3214,1,1141.73
895141301,32,322,3214,1,2581.305
895142101,32,322,3214,1,992.81
895142201,32,322,3214,1,2035.26
895142202,32,322,3214,1,2035.26
895142301,32,322,3214,1,6254.695
895151101,32,322,3209,1,286.765
895151201,32,322,3209,1,1200.84
895151202,32,322,3209,2,1200.84
895151301,32,322,3209,1,215.075
895152101,32,322,3209,1,1505.53
895152201,32,322,3209,1,1397.99
895152202,32,322,3209,1,1397.99
895152301,32,322,3209,1,10108.555
895161101,32,322,3209,2,138.225
895161201,32,322,3209,2,276.445
895161202,32,322,3209,1,276.445
895161301,32,322,3209,2,1244.005
895162101,32,322,3209,2,1548.095
895162201,32,322,3209,1,2999.43
895162202,32,322,3209,2,2999.43
895162301,32,322,3209,1,7546.955
895171101,32,322,3208,1,303.625
895171201,32,322,3208,1,1502.935
895171202,32,322,3208,1,1502.935
895171301,32,322,3208,1,455.435
895172101,32,322,3208,3,1214.49
895172201,32,322,3208,1,5283.035
895172202,32,322,3208,1,5283.035
895172301,32,322,3208,1,971.595
895181101,32,322,3208,1,324.575
895181201,32,322,3208,1,1590.43
895181202,32,322,3208,1,1590.43
895181301,32,322,3208,1,876.36
895182101,32,322,3208,1,973.73
895182201,32,322,3208,1,5452.895
895182202,32,322,3208,1,5452.895
895182301,32,322,3208,1,2239.585
895191101,32,322,3209,1,270.625
895191201,32,322,3209,2,148.845
895191202,32,322,3209,1,148.845
895191301,32,322,3209,1,1407.24
895192101,32,322,3209,1,2164.985
895192201,32,322,3209,1,1407.24
895192202,32,322,3209,1,1407.24
895192301,32,322,3209,1,11690.915
895201101,32,322,3212,1,377.845
895201102,32,322,3212,1,377.845
895201201,32,322,3212,2,283.385
895201202,32,322,3212,1,283.385
895201203,32,322,3212,1,283.385
895201204,32,322,3212,1,283.385
895201301,32,322,3212,1,5478.76
895201302,32,322,3212,1,5478.76
895211101,32,322,3212,1,349.26
895211201,32,322,3212,1,715.98
895211202,32,322,3212,1,715.98
895211301,32,322,3212,1,3038.545
895212101,32,322,3212,1,1047.775
895212201,32,322,3212,1,2462.27
895212202,32,322,3212,1,2462.27
895212301,32,322,3212,1,8382.2
895221101,32,322,3212,1,330.15
895221201,32,322,3212,1,478.72
895221202,32,322,3212,1,478.72
895221301,32,322,3212,1,3301.505
895222101,32,322,3212,1,990.45
895222201,32,322,3212,1,1287.585
895222202,32,322,3212,1,1287.585
895222301,32,322,3212,1,9508.335
895231101,32,322,3213,1,366.22
895231201,32,322,3213,1,823.995
895231202,32,322,3213,1,823.995
895231301,32,322,3213,2,3405.84
895232101,32,322,3213,1,1098.66
895232201,32,322,3213,2,1702.92
895232202,32,322,3213,1,1702.92
895232301,32,322,3213,1,8349.805
895241101,32,322,3211,4,470.625
895241201,32,322,3211,1,1882.495
895241202,32,322,3211,1,1882.495
895241301,32,322,3211,1,2117.81
895242101,32,322,3211,1,941.25
895242201,32,322,3211,1,3812.055
895242202,32,322,3211,1,3812.055
895242301,32,322,3211,1,4706.24
895251101,32,322,3213,1,329.135
895251201,32,322,3213,1,1020.32
895251202,32,322,3213,1,1020.32
895251301,32,322,3213,1,1349.455
895252101,32,322,3213,1,1316.545
895252201,32,322,3213,1,4673.73
895252202,32,322,3213,1,4673.73
895252301,32,322,3213,1,4476.25
895261101,32,322,3213,1,455.405
895261201,32,322,3213,1,1844.4
895261202,32,322,3213,1,1844.4
895261301,32,322,3213,1,1912.71
895262101,32,322,3213,1,910.815
895262201,32,322,3213,1,3552.175
895262202,32,322,3213,1,3552.175
895262301,32,322,3213,1,5100.56
895271101,32,322,3212,1,373.91
895271201,32,322,3212,1,1103.035
895271202,32,322,3212,1,1103.035
895271301,32,322,3212,2,1308.685
895272101,32,322,3212,1,1121.73
895272201,32,322,3212,2,3701.705
895272202,32,322,3212,1,3701.705
895272301,32,322,3212,2,3589.53
895281101,32,322,3211,1,347.005
895281201,32,322,3211,1,1735.03
895281202,32,322,3211,1,1735.03
895281301,32,322,3211,1,277.605
895282101,32,322,3211,4,1388.025
895282201,32,322,3211,1,6107.305
895282202,32,322,3211,1,6107.305
895282301,32,322,3211,1,1943.235
895291101,32,322,3213,1,324.515
895291201,32,322,3213,1,1034.4
895291202,32,322,3213,1,1034.4
895291301,32,322,3213,1,2961.22
895292101,32,322,3213,1,1216.94
895292201,32,322,3213,1,3346.585
895292202,32,322,3213,1,3346.585
895292301,32,322,3213,1,7666.715
895301101,32,322,3210,2,359.255
895301201,32,322,3210,1,1059.81
895301202,32,322,3210,2,1059.81
895301301,32,322,3210,3,1760.36
895302101,32,322,3210,2,754.44
895302201,32,322,3210,2,3179.425
895302202,32,322,3210,2,3179.425
895302301,32,322,3210,1,5927.74
895311101,32,322,3210,1,329.52
895311201,32,322,3210,2,1680.55
895311202,32,322,3210,1,1680.55
895311301,32,322,3210,1,1318.08
895312101,32,322,3210,1,988.56
895312201,32,322,3210,2,4992.22
895312202,32,322,3210,4,4992.22
895312301,32,322,3210,1,2965.675
895321101,32,322,3210,1,340.265
895321201,32,322,3210,2,1293.005
895321202,32,322,3210,1,1293.005
895321301,32,322,3210,3,1361.06
895322101,32,322,3210,1,1020.795
895322201,32,322,3210,1,3521.74
895322202,32,322,3210,1,3521.74
895322301,32,322,3210,1,4083.175
895331101,32,322,3210,1,344.175
895331201,32,322,3210,1,1256.24
895331202,32,322,3210,1,1256.24
895331301,32,322,3210,1,1686.46
895332101,32,322,3210,1,722.77
895332201,32,322,3210,1,3510.595
895332202,32,322,3210,1,3510.595
895332301,32,322,3210,1,5369.145
895341101,32,322,3209,1,290.76
895341201,32,322,3209,1,465.215
895341202,32,322,3209,1,465.215
895341301,32,322,3209,1,843.205
895342101,32,322,3209,1,2035.325
895342201,32,322,3209,1,2238.855
895342202,32,322,3209,1,2238.855
895342301,32,322,3209,1,7123.64
895351101,32,322,3211,1,385.74
895351201,32,322,3211,1,1658.69
895351202,32,322,3211,1,1658.69
895351301,32,322,3211,1,2005.855
895352101,32,322,3211,1,1157.225
895352201,32,322,3211,1,4339.595
895352202,32,322,3211,1,4339.595
895352301,32,322,3211,4,6017.57
895361101,32,322,3211,1,364.28
895361201,32,322,3211,2,1784.975
895361202,32,322,3211,1,1784.975
895361301,32,322,3211,2,947.13
895362101,32,322,3211,1,1092.84
895362201,32,322,3211,1,4589.93
895362202,32,322,3211,2,4589.93
895362301,32,322,3211,1,1967.115
895371101,32,322,3210,3,400.635
895371201,32,322,3210,1,1262.01
895371202,32,322,3210,1,1262.01
895371301,32,322,3210,1,2684.27
895372101,32,322,3210,1,801.275
895372201,32,322,3210,1,2564.08
895372202,32,322,3210,1,2564.08
895372301,32,322,3210,1,5048.03
895381101,32,322,3210,1,372.875
895381201,32,322,3210,1,727.1
895381202,32,322,3210,1,727.1
895381301,32,322,3210,1,2498.245
895382101,32,322,3210,1,1118.62
895382201,32,322,3210,1,1957.58
895382202,32,322,3210,1,1957.58
895382301,32,322,3210,1,6711.71
895391101,32,322,3211,1,425.065
895391201,32,322,3211,1,1402.705
895391202,32,322,3211,1,1402.705
895391301,32,322,3211,1,2210.325
895392101,32,322,3211,1,1275.19
895392201,32,322,3211,1,4463.16
895392202,32,322,3211,1,4463.16
895392301,32,322,3211,1,5355.79
895401101,32,321,3206,1,153.99
895401201,32,321,3206,1,500.47
895401202,32,321,3206,1,500.47
895401301,32,321,3206,1,2964.33
895402101,32,321,3206,1,577.465
895402201,32,321,3206,1,2771.84
895402202,32,321,3206,1,2771.84
895402301,32,321,3206,1,6352.14
895411101,32,322,3207,1,339.08
895411201,32,322,3207,1,2187.075
895411202,32,322,3207,1,2187.075
895411301,32,322,3207,1,169.54
895412101,32,322,3207,1,1017.245
895412201,32,322,3207,1,6306.91
895412202,32,322,3207,1,6306.91
895412301,32,322,3207,1,406.895
895421101,32,322,3207,2,252.815
895421201,32,322,3207,1,1441.055
895421202,32,322,3207,1,1441.055
895421301,32,322,3207,1,353.945
895422101,32,322,3207,1,1011.265
895422201,32,322,3207,1,5511.405
895422202,32,322,3207,1,5511.405
895422301,32,322,3207,1,1921.41
895431101,32,322,3207,1,324.09
895431201,32,322,3207,1,1960.76
895431202,32,322,3207,1,1960.76
895431301,32,322,3207,1,486.14
895432101,32,322,3207,3,972.275
895432201,32,322,3207,1,5590.59
895432202,32,322,3207,2,5590.59
895432301,32,322,3207,1,875.05
895441101,32,321,3206,1,329.75
895441201,32,321,3206,1,1022.22
895441202,32,321,3206,1,1022.22
895441301,32,321,3206,1,1055.195
895442101,32,321,3206,1,1318.995
895442201,32,321,3206,1,2835.845
895442202,32,321,3206,1,2835.845
895442301,32,321,3206,2,7122.585
895451101,32,322,3207,1,343.85
895451201,32,322,3207,1,1667.68
895451202,32,322,3207,1,1667.68
895451301,32,322,3207,1,481.395
895452101,32,322,3207,1,1031.555
895452201,32,322,3207,1,5054.625
895452202,32,322,3207,1,5054.625
895452301,32,322,3207,1,1856.8
895461101,32,322,3207,2,334.44
895461201,32,322,3207,1,2006.645
895461202,32,322,3207,1,2006.645
895461301,32,322,3207,1,401.33
895462101,32,322,3207,1,1003.325
895462201,32,322,3207,1,5618.605
895462202,32,322,3207,1,5618.605
895462301,32,322,3207,1,401.33
895471101,32,322,3207,1,325.21
895471201,32,322,3207,1,1691.095
895471202,32,322,3207,1,1691.095
895471301,32,322,3207,1,520.335
895472101,32,322,3207,1,975.63
895472201,32,322,3207,1,3951.305
895472202,32,322,3207,1,3951.305
895472301,32,322,3207,1,1853.7
895481101,32,321,3206,1,289.805
895481201,32,321,3206,1,579.61
895481202,32,321,3206,1,579.61
895481301,32,321,3206,1,1275.14
895482101,32,321,3206,1,1159.215
895482201,32,321,3206,1,3825.415
895482202,32,321,3206,1,3825.415
895482301,32,321,3206,1,4289.105
895491101,32,322,3207,1,353.43
895491201,32,322,3207,1,1307.685
895491202,32,322,3207,1,1307.685
